0,I bought this sweater the minute i saw it  and waited for over six weeks for it to come off of back order (it was further delayed from even what i was told when i first ordered it).   i was beyond excited when it finally arrived and wore the sweater the day after i received it... i had a long flight and thought it was the perfect option for keeping comfy on a plane.   i was so disappointed that by the time i got off my flight four hours later  the sweater had not one  not two  but three differen,Sweaters
-1,Horrible fit. i do not understand why they but a aline dress with a skin non aline camisole under the dress.,Dresses
0,This top has a lot of potential (comfortable  easy to wear) but it's cut too small in the area above the bust. i tried the top in small  medium and large (i usually wear s or m in retailer tops) and couldn't get that area to not look tight or like it was pulling. you can see it on the model  too -- that space right above the bra near the armhole. i think you'd need to order a size up to get that space to work but then the top will start to look too big on the bottom.   i tried the green in the sto,Knits
0,This dress had so much promise from the picture. i loved the midi length  color  and fascinating waist detail. i ordered online  so there was no way to try on before purchasing. the fit was disappointing. it fell in an unflattering manner at every point; a tad too low at the waist; a tad too long at the shin. just kind of saggy all around. bummed  but this is not to say it wouldn't fit someone with a different body shape better. the quality of fabric is nice  and the color is lovely.,Dresses
0,This top was really cute on someone else  but not on me... on me  ti was too big and the color washed me out. the fabric is nice and the pattern and colors are nice too  just not on porcelain skin... like many tops this season  it is a bit boxy  but looks nice with jeans  white shorts or half-tucked into a skirt. i would probably size down a bot...,Blouses
0,This is baggy on me in my regular size. this happens to be a good thing because it's also very thin...tissue thin... material. the reason that's a good thing is i can wear another t- shirt under it with all that extra room and it hangs nicely. i'm hoping it shrinks a bit when i wash it in hot water.the design on the front is the only real reason i'm keeping it.,Knits
1,This is a great tunic for those of us who like to wear leggings as pants once in a while  it covers all the important parts without being too baggy. i found the fabric to be light and comfortable  but heavy enough that a light colored bra can't be seen underneath with it great if you don't feel like wearing multiple layers.,Blouses
0,After reading the reviews i decided to give this a try  but it just didn't work on me. i'm 5'8  smaller on top  and usually wear m in retailer sizes. this was ok in the shoulder and arm area but a little too snug for me in the hips. also  the diagonal striping made my boobs disappear and the pattern at the bottom emphasized my tummy and rear. not exactly the look i was going for. back it goes.,Fine gauge
1,This blouse is exactly what i wanted and the fit is great. silk is always light  and can go with jeans or dress up with a skirt. i'm wearing mine to a baby shower in a few weeks.,Blouses
0,I love these leggings - they look and feel great  but i can't wear them out of the house! there is no elastic in the waistband  so they are constantly falling down. i won't dare wear them out  for fear they will fall down when i walk across the street. everything else about the leggings is exactly what i was looking for: style  comfort  and warmth. they are great for curling up to read a good book in front of the fire; not for doing anything active.,Legwear
0,"1. i'm 5'5"" tall  140 lbs and 38 (36d) - 32- 40. i'm normally a size 10 in most brands  and in maeve in the past. this dress was too tight across my waist and hips in a size 12  so it runs very slim.  2. this dress is very long waisted  so the top bunched up funny.  3. the horizontal bar in the back is in the wrong place  and will not hide your bra strap.  4. there are bra strap keep loops in the shoulders  but this is an off the shoulder top.  5. the underarms bunched funny.  6. the dress has h",Dresses
